"0","#-#- Colgate #-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-"
"0",""
"0","## Plot Serie colgate"
"0","colgate = xts((datos$Colgate), order.by = datos$Date)"
"0","colnames(colgate) <- ""colgate"""
"0","## paqueteria zoo para mejor funcionamiento"
"0","colgate = as.zoo(colgate$colgate) "
"0","#autoplot(colgate) + ggtitle(""Market Share Semanal - Colgate"") + xlab(""Semanas"") + ylab(""Market Share"") +"
"0","#  geom_vline(xintercept = as.numeric(datos$Date[135]), linetype = 2)"
"0",""
"0","## Nuestra ts de market share de colgate de llama colgate"
"0",""
"0","df_colgate <- data.frame(value = as.vector(colgate),"
"0","                       time = time(colgate))"
"0","ggplot(df_colgate) + geom_point(aes(x = time, y = value)) + "
"0","  geom_line(aes(x = time, y = value)) + "
"0","  ylab(""Market Share"") + "
"0","  ggtitle(""Market Share Semanal- Colgate"") + "
"0","  xlab(""Semanas"") +"
"0","  geom_vline(xintercept = as.numeric(datos$Date[135]), linetype = 2)"
