"0","## trabajamos con transformacion logaritmica"
"0","logcolgate <- log(colgate)"
"0","df_logcolgate <- data.frame(value = as.vector(logcolgate),"
"0","                            time = time(logcolgate))"
"0","ggplot(df_logcolgate) + geom_point(aes(x = time, y = value)) + "
"0","  geom_line(aes(x = time, y = value)) + "
"0","  ylab(""log - MktShare"") + "
"0","  ggtitle(""Market Share Semanal- Colgate (logarÃ­tmico)"") + "
"0","  xlab(""Semanas"") +"
"0","  geom_vline(xintercept = as.numeric(datos$Date[135]), linetype = 2)"
"0",""
