"0","modDA <- arimax(as.double(diff(logcrest)),"
"0","                order = c(3,1,0),"
"0","                include.mean = T,"
"0","                xtransf = as.double(diff(logcolgate)),"
"0","                transfer = list(c(0,0)),"
"0","                method = ""ML"")"
"0","modDA"
"1","
Call:"
"1","
"
"1","arimax(x = as.double(diff(logcrest)), order = c(3, 1, 0), include.mean = T, "
"1","
"
"1","    method = ""ML"", xtransf = as.double(diff(logcolgate)), transfer = list(c(0, "
"1","
"
"1","        0)))"
"1","
"
"1",""
"1","
"
"1","Coefficients:
"
"1","    "
"1","      ar1"
"1","      ar2"
"1","      ar3"
"1","   T1-MA0"
"1","
    "
"1","  -1.1280"
"1","  -0.8471"
"1","  -0.4405"
"1","  -0.4751"
"1","
s.e."
"1","   0.0547"
"1","   0.0708"
"1","   0.0547"
"1","   0.0717"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","0.06559"
"1",""
"1",":  log likelihood = "
"1",""
"1","-16.38"
"1",""
"1",",  aic = "
"1",""
"1","40.75"
"1",""
"1","
"
"0","tsdisplay(modDA$residuals)"
