"0","#-#- Fechas Importantes #-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-"
"0",""
"0",""
"0","## histograms"
"0",""
"0",""
"0","p1 <- ggplot(data = diff(logcrest,12), aes(Crest)) +"
"0","  geom_histogram(aes(y = ..density.., fill = ..count..), color = ""white"") +"
"0","  xlab(""Crest"") +"
"0","  geom_density(fill = ""steelblue"", alpha = 0.5, color = ""white"") + "
"0","  theme(legend.position = ""None"")  + ylim(0,2) + xlim(-1.5,1.5) +"
"0","  geom_vline(xintercept = c(2 * sd(diff(logcrest,12)),-2 * sd(diff(logcrest,12))),"
"0","             linetype = 2, colour = ""red"")"
"0","p2 <- ggplot(data = diff(logcolgate,12), aes(colgate)) +"
"0","  geom_histogram(aes(y = ..density.., fill = ..count..), color = ""white"") +"
"0","  xlab(""Colgate"") +"
"0","  geom_density(fill = ""steelblue"", alpha = 0.5, color = ""white"") + "
"0","  theme(legend.position = ""None"")  + ylim(0,2) + xlim(-1.5,1.5) +"
"0","  geom_vline(xintercept = c(2 * sd(diff(logcolgate,12)),-2 * sd(diff(logcolgate,12))),"
"0","             linetype = 2, colour = ""red"")"
"0",""
"0","grid.arrange("
"0","  p1, p2,"
"0","  widths = c( 1, 1),"
"0","  top = text_grob(""LogDifferences""),"
"0","  layout_matrix = rbind(c(1, 2),"
"0","                        c(1, 2))"
"0",")"
