"0","## Plot Serie crest"
"0","crest = xts((datos$Crest), order.by = datos$Date)"
"0","colnames(crest) <- ""Crest"""
"0","## paqueteria zoo para mejor funcionamiento"
"0","crest = as.zoo(crest$Crest) "
"0","#autoplot(crest) + ggtitle(""Market Share Semanal - Crest"") + xlab(""Semanas"") + ylab(""Market Share"") +"
"0","#  geom_vline(xintercept = as.numeric(datos$Date[135]), linetype = 2)"
"0",""
"0","## Nuestra ts de market share de Crest de llama Crest"
"0",""
"0","df_crest <- data.frame(value = as.vector(crest),"
"0","                       time = time(crest))"
"0","ggplot(df_crest) + geom_point(aes(x = time, y = value)) + "
"0","  geom_line(aes(x = time, y = value)) + "
"0","  ylab(""Market Share"") + "
"0","  ggtitle(""Market Share Semanal- Crest"") + "
"0","  xlab(""Semanas"") +"
"0","  geom_vline(xintercept = as.numeric(datos$Date[135]), linetype = 2)"
